"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000218175"	0.183392117867749	-0.926220115019723	1.48086813606871	-0.625457522152228	0.531670819211562	NA
"ENSG00000218283"	0.23445007077955	-0.315224466264672	0.773051440080224	-0.407766482178675	0.683445123358041	0.75160253602349
"ENSG00000218357"	0.0547876829667931	-1.27077834797883	4.21829043114589	-0.301254351430142	0.763220547169215	NA
"ENSG00000218363"	0.423337550269452	-2.73198411809552	1.43493648027851	-1.90390596074696	0.0569224326701324	0.0957227632247827
"ENSG00000218418"	0.0466270774785307	-0.864840322897292	3.95909212048716	-0.218444101975297	0.827083106705266	NA
"ENSG00000218426"	0.162823972078848	-1.42695663215619	1.32702168907277	-1.07530769384277	0.282236992714146	NA
"ENSG00000218510"	1.46814826422945	-1.52090470856654	0.463046286761496	-3.28456301680682	0.00102140653752615	0.00275223366309899
"ENSG00000218537"	0.0588098740440254	-0.93052654093014	4.92007003866977	-0.189128718415912	0.849991933613724	NA
"ENSG00000218582"	0.0435163951632745	-0.80405362053652	3.68624776372862	-0.218122511581594	0.827333657959865	NA
"ENSG00000218739"	2.41275365531805	-1.11489669555195	0.426467643482148	-2.61425857879561	0.00894213316456929	0.0189121450492525
"ENSG00000219163"	0.26622468870429	-0.832675783095405	0.641837759155237	-1.29733062790095	0.194517450419747	0.27181555305562
"ENSG00000219200"	0.0427741799653839	-0.908650660284486	4.38683071706651	-0.20713146207112	0.835907191686173	NA
"ENSG00000219201"	0.0351780756139702	-0.930526666070067	4.9200700397703	-0.18912874380819	0.849991913712745	NA
"ENSG00000219222"	0.179403238711878	-1.58134291765474	1.40587835068394	-1.12480778787541	0.260670493600597	NA
"ENSG00000219392"	0.0266291017616279	-0.864951510314848	4.92007003915185	-0.175800649875292	0.860450559062745	NA
"ENSG00000219481"	3.31629096108748	-2.88227196260601	0.461363385902129	-6.24729237446995	4.17628874903488e-10	5.18032720526099e-09
"ENSG00000219507"	3.08366847589618	0.116681995874426	0.280294879485624	0.41628300912436	0.677202924102961	0.746602679765032
"ENSG00000219545"	5.07218385736406	-1.23136776655095	0.303991105873373	-4.05067037409929	5.10711084605652e-05	0.000188739862079659
"ENSG00000219626"	2.90912720442032	-0.690938504060053	0.339555777396416	-2.03483065244216	0.0418679156745939	0.0735289595911277
"ENSG00000219665"	13.2980083595457	-0.0392818510897631	0.220342696965255	-0.178276165404099	0.858506096211456	0.893450574829337
"ENSG00000220113"	0.0900352406277155	-0.991972160923565	2.0132481613841	-0.49272224852876	0.622208854998253	NA
"ENSG00000220130"	0.32767468004349	-0.137067442488218	0.549368386723206	-0.249500054609581	0.802973998665765	0.849384761714224
"ENSG00000220161"	0.226413028364822	-0.544164734898206	0.947225967834341	-0.574482492432444	0.56564134455692	0.650513508248261
"ENSG00000220201"	18.4299530484508	-0.114010720288869	0.163001799423603	-0.699444550256665	0.484274254607907	0.575474993770075
"ENSG00000220205"	0.214132349520677	-1.85041456624339	1.28676891545916	-1.43803175847087	0.150425043348703	0.219668064256487
"ENSG00000220267"	0.0323892045317025	-0.993754777871964	4.17757108892367	-0.237878603791276	0.811975250932894	NA
"ENSG00000220377"	0.0580545040544782	0	4.92010515550974	0	1	NA
"ENSG00000220472"	0.0704451757151109	-1.20523194673724	2.51523527495073	-0.479172647879173	0.631815810979474	NA
"ENSG00000220517"	0.206237522951243	0.505354386756173	1.17922366471983	0.428548376254168	0.668251921047677	NA
"ENSG00000220660"	0.56555369974221	-2.62720816183511	0.687221107875459	-3.82294451047511	0.000131867463326662	0.000440762918288802
"ENSG00000220749"	0.680598814777378	-2.16439663633152	0.518957663651837	-4.17066128497062	3.03717009608442e-05	0.000118335428595248
"ENSG00000220785"	0.136756392550912	-1.09347460113048	2.69682078584554	-0.405468026229129	0.685133516442714	NA
"ENSG00000220793"	0.228146167053616	-1.36488718366043	0.941110642967695	-1.45029406888482	0.146976532318953	0.215385324530784
"ENSG00000220804"	44.9375993884769	-0.108329012768383	0.164053761253373	-0.66032629755483	0.509044457742745	0.599081546067046
"ENSG00000220842"	1.55494745416184	-1.78517418758253	0.382511430176833	-4.66698259646058	3.05655208423776e-06	1.53060844014827e-05
"ENSG00000220875"	0.0991757241116379	-0.855007792867829	1.43097931762138	-0.597498358179664	0.550174702823889	NA
"ENSG00000220925"	0.0738884390284486	-1.34610997968135	2.98120599878415	-0.451532024365424	0.651606149525045	NA
"ENSG00000221817"	6.18809762213285	0.0301361595262762	0.330739911586071	0.0911173960885385	0.927399310062206	0.946624967000177
"ENSG00000221821"	0.0803095545837634	-0.724769310059452	2.03831038617192	-0.3555735745529	0.722159936383795	NA
"ENSG00000221823"	0.397783077706458	-0.331564792839741	0.592658536544162	-0.559453331716306	0.575852372592501	0.660053359951531
"ENSG00000221829"	2.76928644323036	-3.42872713371372	0.937337519115863	-3.65794291147957	0.000254247657090224	0.000793789524775799
"ENSG00000221838"	4.55544023216511	-1.25879611552958	0.700371288109792	-1.79732684206245	0.072283747324589	0.117636079579613
"ENSG00000221866"	7.5932980911688	-0.310543761095581	0.552047348987089	-0.562531025038658	0.57375427157157	0.658195922461317
"ENSG00000221869"	0.326829034759857	-1.47169197858505	1.19575355267969	-1.23076529882515	0.218410657628297	0.299494255997568
"ENSG00000221887"	0.113910479713413	-0.927852500211025	3.29449336882819	-0.281637385884632	0.778221570318548	NA
"ENSG00000221909"	0.27391984783444	-1.61252679134406	1.12899648554263	-1.4282832692513	0.153210341467265	0.223050043921443
"ENSG00000221914"	11.8736666939508	-2.37490450762206	0.395809057258771	-6.0001267380534	1.97163578436541e-09	2.08847907335432e-08
"ENSG00000221923"	5.87823672416375	-3.31443565595177	0.478458811236949	-6.92731658004799	4.28898077435444e-12	7.92311582458157e-11
"ENSG00000221926"	0.348260906273808	-1.77136704462768	1.35997573261897	-1.30249900946134	0.192745856356012	0.269722851994537
"ENSG00000221946"	0.786536058186703	0.428428832265561	0.517915025631361	0.827218387308396	0.408113291609355	0.500820059810198
"ENSG00000221947"	0.151160296221969	-1.91794560376499	2.51253434486272	-0.76335099963371	0.445254094442495	NA
"ENSG00000221955"	0.0711412872462772	-1.05930680871979	4.08493944972435	-0.259320076039627	0.795388290644485	NA
"ENSG00000221957"	3.07705525742297	-3.73404766261994	0.877451351215599	-4.25556090083727	2.08525593496127e-05	8.4769652034517e-05
"ENSG00000221963"	4.09517580110459	-3.91067327188508	0.498803750879824	-7.84010397874349	4.50173504818864e-15	1.53560422522494e-13
"ENSG00000221968"	1.05628552241641	-4.3117199816674	1.06120412514806	-4.06304487467557	4.84367133147404e-05	0.00018035837508523
"ENSG00000221978"	17.0552338392445	-3.23750641893016	0.454258728050236	-7.12700982725449	1.02572771637849e-12	2.2156040218514e-11
"ENSG00000221983"	916.805318637585	-0.793324028362164	0.113690683656913	-6.97791589288172	2.99590910778683e-12	5.7458561371159e-11
"ENSG00000221986"	2.75149804261042	0.224081690205007	0.732195118655357	0.306040950691562	0.759573466518997	0.813782316885509
"ENSG00000221994"	0.964951676640602	-1.58893294108607	0.813768123716597	-1.95256227760456	0.0508714846931864	0.0870125270642673
"ENSG00000222009"	0.418092072105283	0.0515696459138743	0.842493603831613	0.0612107269174965	0.951191386908746	0.963353098256767
"ENSG00000222011"	0.782602607605499	-2.54093109058066	0.878897094847813	-2.89104504438104	0.00383963082500726	0.00896846650837714
"ENSG00000222014"	0.0943684538549914	-0.840903245932947	1.52762646456005	-0.550463916043196	0.582001219866381	NA
"ENSG00000222020"	0.142896395976967	-0.597513948672377	1.47743873323517	-0.404425534021294	0.685899826713732	NA
"ENSG00000222022"	6.38621075521634	1.1887706741976	0.40157629123495	2.96026110142566	0.00307378412458211	0.00736052459094111
"ENSG00000222030"	0	0	0	0	1	NA
"ENSG00000222032"	5.28041891696367	0.64377782945164	0.369797333519157	1.74089364930018	0.0817022221207922	0.13069510424221
"ENSG00000222036"	0.0497791436539037	-0.864646305450312	3.12296774494199	-0.276866870255291	0.781882332217989	NA
"ENSG00000222041"	319.311021772847	-0.218181022230769	0.174797493092356	-1.24819308544369	0.211960355540559	0.292071121990078
"ENSG00000222724"	0.23446215911768	-2.13709205695236	1.66246399283382	-1.28549674829919	0.198618752307939	0.276351832267533
"ENSG00000222764"	2.24513768780672	0.0613312069215689	0.442718530333838	0.138533182415747	0.889819046657487	0.917103902624099
"ENSG00000222941"	0.224794924170849	-1.87979780394211	1.84834780569674	-1.01701519494785	0.309146200999611	0.399732013133386
"ENSG00000223086"	0.176609947671454	0.220904635705484	1.8950627040564	0.116568509966787	0.907201992964792	NA
"ENSG00000223298"	14.4642722735783	1.01661709316588	0.20913494934113	4.86105787850706	1.16760106618118e-06	6.49342626837886e-06
"ENSG00000223350"	0.862718464003972	-0.276074239805456	0.738338115190698	-0.373913027277688	0.708469023961483	0.772238520858435
"ENSG00000223361"	7.26908290938618	0.423784905877346	0.286383806775794	1.47977956801559	0.138932083080721	0.205541925596932
"ENSG00000223380"	38.279776479135	-0.196284896947818	0.176923625338705	-1.10943293509868	0.267243460915467	0.354703085319854
"ENSG00000223382"	0.0275448042523724	-0.412088287455497	4.92006411201959	-0.0837566905782337	0.933249882882029	NA
"ENSG00000223393"	0.366030860863686	-0.0420611884637621	1.05589789834554	-0.0398345223810625	0.968225053184273	0.976015613922351
"ENSG00000223396"	0.10557478215931	-1.54438684214481	2.56377627174908	-0.602387524669298	0.546916212229483	NA
"ENSG00000223461"	0.159744049119803	-0.45946561317532	2.43186289763063	-0.188935656538441	0.850143246957049	NA
"ENSG00000223466"	0.115809959091469	-1.5472982394791	3.8195478149072	-0.405099848060601	0.685404118165537	NA
"ENSG00000223473"	0.112813365928506	-0.332790149417107	2.01088053696093	-0.16549473889685	0.868554590490352	NA
"ENSG00000223478"	11.0029542257738	0.222828073493708	0.1854984433943	1.20123958679297	0.229658277508648	0.312060808750412
"ENSG00000223482"	357.245561709422	0.0763708932566211	0.138018251989834	0.553339084907744	0.580031242245484	0.663849393686987
"ENSG00000223486"	0.814002947394842	0.0802702733290305	0.576057518417597	0.139344198734753	0.889178165001006	0.916752442662248
"ENSG00000223496"	0.217201808028345	-1.6552668774664	1.24895792951663	-1.32531836209008	0.185065581274946	0.261149782464677
"ENSG00000223501"	14.6137399700911	-1.01779122057607	0.450178871015245	-2.26085959627724	0.0237679527643605	0.044850904702951
"ENSG00000223502"	0.693279516180318	-0.290971419047482	0.550611761161859	-0.528451151194985	0.597186243017847	0.679308593894259
"ENSG00000223508"	3.11297311979014	-0.276808607088984	0.39527347646179	-0.700296436701952	0.483742196602629	0.57504908554271
"ENSG00000223509"	135.933586511052	-0.058007944200745	0.143960313986467	-0.402943996122417	0.686989424413307	0.754494840439893
"ENSG00000223511"	0.461957551956714	-3.10699278008348	1.06450340596309	-2.91872507187751	0.0035146604924996	0.00828568781311962
"ENSG00000223516"	0.0996603433537814	-1.36079595910287	3.32002743113892	-0.409874914387697	0.681897708115016	NA
"ENSG00000223519"	138.245769758097	0.526829538841919	0.191888045129229	2.7455047472453	0.00604178933459276	0.0133432530160293
"ENSG00000223523"	0.218929442984157	0.881952651703545	2.55826593473444	0.344746275095554	0.730285125855419	0.789461822985058
"ENSG00000223546"	1.84801265401109	-1.46295186466209	0.693236037710691	-2.1103228699611	0.0348305549955479	0.0627450821429603
"ENSG00000223547"	1.22976826000421	-1.66051726277813	0.634924560639969	-2.61529851846402	0.00891495011883135	0.018863339104501
"ENSG00000223551"	42.1474826691759	0.0788065905293261	0.250618676730909	0.314448194992032	0.753180656724642	0.80844167227372
"ENSG00000223552"	2.04953133985068	-0.0436186558378481	0.474506965782661	-0.0919241633595465	0.926758293155086	0.946438875641521
"ENSG00000223553"	115.780959424151	-0.498433576547572	0.437295570680691	-1.13980934170386	0.254365740974593	0.340259389428342
"ENSG00000223579"	0.0801106271240009	-0.99362589230546	3.16269360928176	-0.314170771834933	0.753391340307845	NA
"ENSG00000223609"	54.3278708895504	1.51674988989486	0.348584289671259	4.35117110792706	1.3541232418372e-05	5.76674054257061e-05
"ENSG00000223619"	0.13934765314415	-0.809777332425942	1.32354468980915	-0.61182469973319	0.540653746010782	NA
"ENSG00000223622"	18.1881684984897	-0.564119357822356	0.202782961842876	-2.78188735727933	0.00540437941422341	0.0120905442706839
"ENSG00000223629"	0.473079603568798	0.851633102813178	1.81576212695803	0.469022395703301	0.63905362796388	0.714605489043349
"ENSG00000223635"	0.509124247244092	0.575713908509533	0.759433010461396	0.758083860694647	0.448400780882548	0.54044176677824
"ENSG00000223648"	0.0904949327427328	-1.14477309156805	3.65689071657969	-0.313045475047381	0.754246113074177	NA
"ENSG00000223685"	0.0568549667028515	-1.05947832949249	4.91996610876629	-0.215342607259984	0.829500212962701	NA
"ENSG00000223692"	0.0607117368877645	-1.12161244905553	3.82500651607584	-0.293231513290653	0.769345198100443	NA
"ENSG00000223695"	2.34353586968205	0.512903331358811	0.403960030378573	1.26968831762425	0.204195675779739	0.282986786798128
"ENSG00000223704"	0.18516289582566	-2.28099084660525	2.48312890621009	-0.918595422452975	0.358307227173187	NA
"ENSG00000223705"	2.77370405354192	-2.7585345917155	0.540264673775761	-5.10589480603435	3.29232815003995e-07	2.08197536764632e-06
"ENSG00000223715"	0.0348575008853265	-1.27107380537687	4.91973734539356	-0.258362127109693	0.796127442746561	NA
"ENSG00000223725"	1.11808597491312	-0.186746842997174	0.49842068888891	-0.374677149565107	0.70790058834327	0.771802057591662
"ENSG00000223727"	0.0363033581960787	-0.99390215694458	4.9199661087662	-0.202014025091288	0.839905759785957	NA
"ENSG00000223745"	17.8509098055085	-1.15478948134612	0.31468432818391	-3.6696758558349	0.000242858221456845	0.000761508338998131
"ENSG00000223768"	0.0571543199217628	-0.862504673691346	3.84253224041282	-0.224462573044978	0.822397386293595	NA
"ENSG00000223770"	0.0410777213741018	0	4.92010515369182	0	1	NA
"ENSG00000223773"	31.8191456146573	0.114621901997696	0.216224051719198	0.530107086081946	0.59603768632078	0.678282027678503
"ENSG00000223779"	0.46539789012901	-1.4591707394995	0.937896430578797	-1.55579090816991	0.119757820800059	0.181580209973111
"ENSG00000223783"	0.0501696926445413	-0.668049619868152	3.62624090921886	-0.184226485937488	0.853835782299323	NA
"ENSG00000223797"	2.32897786976675	-1.66849276509409	0.510524435611536	-3.26819374100179	0.00108236246590621	0.00290025999273838
"ENSG00000223799"	0.513627005689922	-0.897833773732245	0.798384433026155	-1.12456322617557	0.260774164093444	0.347455163431476
"ENSG00000223804"	0.15073524438512	-0.23158107558303	1.29288798210972	-0.179119211244534	0.857844097558553	NA
"ENSG00000223820"	0.231372938904156	-1.05185534912011	1.62602375019902	-0.646888059901562	0.517704394025072	0.60672542342542
"ENSG00000223838"	0.258950560718676	-1.71754206371924	2.10338148663313	-0.816562318644581	0.41417859638904	0.506414269970487
"ENSG00000223855"	645.07421065093	-0.359375072865281	0.12574006259828	-2.85807932204891	0.00426213832439397	0.00984686139957642
"ENSG00000223859"	0.0477420914967805	-1.34411566961927	4.91946392026132	-0.273224012088673	0.784681022980572	NA
"ENSG00000223863"	0.0383746149979361	0	4.92010515560906	0	1	NA
"ENSG00000223865"	242.727542110469	-1.25321217087843	0.179640477460855	-6.97622378092109	3.03219616498258e-12	5.80370768744791e-11
"ENSG00000223866"	0.0273877503337898	-1.46793551972233	4.91947345930699	-0.298392812130166	0.765403374426524	NA
"ENSG00000223877"	0.132821189352831	-1.58366553625531	2.65828892763389	-0.595746203429029	0.551344787136877	NA
"ENSG00000223886"	0.06510369756627	-1.04980631191829	3.25326824296767	-0.322692822575444	0.74692788835872	NA
"ENSG00000223891"	5.26330522235664	-0.0923552144920783	0.276910564954806	-0.333520010358404	0.738741787191463	0.796498600971654
"ENSG00000223907"	0.0885517572106505	-1.43229592357894	3.96320849078883	-0.36139807605576	0.717801886038298	NA
"ENSG00000223914"	0.059861043901943	-0.930527683087844	4.92007003915153	-0.189128950539963	0.849991751688504	NA
"ENSG00000223929"	0.0436129171651291	-0.757942617414744	3.69671162549502	-0.205031577845418	0.837547453526102	NA
"ENSG00000223935"	2.54018396946171	0.276685925470391	0.389151826785589	0.710997370244483	0.477085865413081	0.568501540100101
"ENSG00000223945"	0.0428398476245603	-0.993992834431366	4.92002227002951	-0.202030149433735	0.839893154298031	NA
"ENSG00000223959"	2.90015850613169	-4.9851324042087	0.705654746954702	-7.06454881189754	1.61138695291937e-12	3.34940024105307e-11
"ENSG00000223960"	0.710777356320311	-2.58968264107954	1.11740496758824	-2.31758647598374	0.0204718059032391	0.0392927516925541
"ENSG00000223969"	18.5550589506948	-0.460781987499186	0.247969471573403	-1.85822062923898	0.0631376896580748	0.10468004104643
"ENSG00000223972"	1.36353194500365	-0.350610956968059	0.383316347380198	-0.914677809502085	0.360360797147623	0.453321053901542
"ENSG00000224020"	0.23720757696598	-2.02266686450267	1.23955470463443	-1.63176893842631	0.102728171113933	0.159049199654096
"ENSG00000224032"	5.93145411565295	-2.90924478925944	0.374675269616314	-7.76470993732425	8.18322833360108e-15	2.6410554956758e-13
"ENSG00000224040"	0.154215394367654	-1.19916673206108	1.67501781551089	-0.715912822512473	0.474045180370278	NA
"ENSG00000224043"	0.208217355318274	-0.667030679611722	1.47957030895858	-0.450827294636118	0.652114027623405	NA
"ENSG00000224046"	5.17684366118976	-0.0843551231240875	0.229902303619133	-0.366917259184293	0.713680737036641	0.776322853982315
"ENSG00000224051"	0.920474758226439	-0.46633252556955	0.664101266458213	-0.702200927964792	0.482553866991869	0.573875978686137
"ENSG00000224061"	0.0493403501056918	-0.799141100289059	3.36441035484244	-0.237527832815888	0.812247329466537	NA
"ENSG00000224063"	0.0513927262910135	-0.797237207936966	4.70536507976337	-0.169431530693695	0.865457224109659	NA
"ENSG00000224070"	0.0494651601538825	-0.799259705274777	3.93376354424973	-0.203179397105124	0.838994815699267	NA
"ENSG00000224078"	13.5918918891048	-0.401043762136394	0.440072926191137	-0.911312053680413	0.362130977166145	0.455132421005622
"ENSG00000224083"	0.107145260660815	-1.05928993862585	1.69632237420157	-0.624462634423741	0.532323802128208	NA
"ENSG00000224091"	0.666549473707692	-0.185011058453715	0.783157631219104	-0.23623731810634	0.813248523221518	0.857357550376051
"ENSG00000224093"	0.588570574611553	-0.55824679350868	0.816547955719329	-0.683666880308209	0.49418554179815	0.584914642512766
"ENSG00000224116"	1.06276126506965	-0.340712170672676	0.543816810846934	-0.626520114635762	0.530973847684864	0.61880343297633
"ENSG00000224124"	0.120445024427438	-1.12872102426886	1.96942007566216	-0.573123549524782	0.566561043191268	NA
"ENSG00000224137"	0.745397096369673	-2.26249499986397	0.679010376920965	-3.33204775179351	0.000862094624778541	0.00236805382182043
"ENSG00000224144"	0.0306178319931586	-1.11995862613637	4.9199098533453	-0.227638037996744	0.819927646146534	NA
"ENSG00000224152"	0.0428067334269168	-0.974470381062543	4.00891414743178	-0.243075891681745	0.80794660684949	NA
"ENSG00000224157"	0.469178407076996	0.0835573316139473	0.676937062151279	0.12343441700238	0.90176310462354	0.926856472620243
"ENSG00000224162"	0.654129117861045	-0.855165992637056	1.2012409408682	-0.711902136817769	0.476525378869147	0.568030122497683
"ENSG00000224165"	3.45269960242508	-0.269799609614417	0.290828144534148	-0.927694291921387	0.353566170226503	0.446262653087369
"ENSG00000224177"	0.887283655574133	-1.15836172212165	0.764220314645539	-1.51574316976764	0.129584307139325	0.193666775478477
"ENSG00000224184"	0.0477431060902514	0	4.92010515485113	0	1	NA
"ENSG00000224186"	1.35385312363582	-0.755299790717397	0.899445525747874	-0.839739338398929	0.401054552253741	0.493756374646354
"ENSG00000224207"	0.0445656154092068	-0.733633784393414	3.66328941472829	-0.20026640031329	0.841272238882182	NA
"ENSG00000224216"	0.079439225173133	-1.13253962515569	3.16885496541221	-0.357397115840662	0.720794535601711	NA
"ENSG00000224220"	0.124489238035207	-1.25831421277142	3.03656640477196	-0.414387187711089	0.678590570551448	NA
"ENSG00000224228"	0.663662227679193	-0.43351546065173	0.599259092863001	-0.723419078349868	0.469422453512172	0.561067721756396
"ENSG00000224259"	0.101737582411068	-1.1051234310511	3.89329630311085	-0.283852896109674	0.776523115718736	NA
"ENSG00000224261"	0.0506573438255865	-0.777114204150069	2.58971099409764	-0.300077578510203	0.764117981313689	NA
"ENSG00000224273"	0.239146174924003	-0.517048909524409	1.03157390764709	-0.501223330380412	0.616213956632212	0.695613084563279
"ENSG00000224281"	0.463893963415986	-0.411481873133278	0.634260345052127	-0.648758630967952	0.516494400768339	0.605616381944055
"ENSG00000224287"	0.180745334549861	-1.59335053433661	2.03713321453031	-0.782153333405825	0.434124466274221	NA
"ENSG00000224292"	0.0869806160704839	-1.30147598939943	2.62631552109111	-0.49555203057199	0.620210504017198	NA
"ENSG00000224298"	0.198453456585155	-0.848419301889639	1.70117338644237	-0.498725943311352	0.617972465378472	NA
"ENSG00000224307"	0.684500261241867	-2.17141020465613	0.86124284805261	-2.5212519437067	0.0116938091595005	0.0240274912818064
"ENSG00000224316"	0.134462778360818	-1.785927245807	2.09635732314402	-0.851919291663762	0.394258888683743	NA
"ENSG00000224334"	0.0437778523215266	-0.929941905745615	3.67192979257949	-0.253256995170471	0.80006962587386	NA
"ENSG00000224373"	2.1302741219455	-2.19254211592059	0.766287233530182	-2.86125361350449	0.00421969348950484	0.00976189289556257
"ENSG00000224374"	0.0539170003816119	-1.53737148568721	4.91922663187417	-0.312523004271809	0.754643083068651	NA
"ENSG00000224376"	0.399624577010848	-1.60490534296668	0.75055887865707	-2.13828040491405	0.0324939919507372	0.0589365231736126
"ENSG00000224383"	0.134046018030545	-0.855724757503325	1.7553059538368	-0.487507465939404	0.625898753302751	NA
"ENSG00000224389"	0.061393473375764	-0.921519999332743	3.81673081444409	-0.241442230048116	0.809212385811393	NA
"ENSG00000224397"	21.7037657950772	-1.32512611805717	0.278378854275591	-4.76015364566922	1.93445637664899e-06	1.01906511187308e-05
"ENSG00000224418"	0.235134917075122	0.136581344374157	1.31518799900929	0.103849293391547	0.917288947446478	0.93916485770876
"ENSG00000224424"	0.102377587054259	-1.16608668134989	2.1954799253496	-0.531130650700076	0.595328245586228	NA
"ENSG00000224429"	0.425828452362802	-2.32569062818799	1.19074456044607	-1.95313982985296	0.0508030285031493	0.0869062234113581
"ENSG00000224470"	0.414029101217922	-1.08707889711908	0.738214463170579	-1.47257870355202	0.140864670733336	0.207732052153676
"ENSG00000224478"	0.127555111786961	-1.71838443755055	3.04895462033973	-0.563597905356517	0.573027812680116	NA
"ENSG00000224505"	0.178115073626673	-1.15259860098433	1.23877823939911	-0.930431746640473	0.352147587757486	NA
"ENSG00000224523"	0.436705497267319	-1.8663301885649	1.70212802826272	-1.09646874828198	0.272873692523238	0.360959143469259
"ENSG00000224525"	2.41421258814618	2.97681858813187	0.784838082196485	3.79290793306157	0.000148893371235412	0.000491355255985445
"ENSG00000224531"	0.136603090126292	-0.991692248044642	1.89086926274119	-0.524463677941958	0.599956076556876	NA
"ENSG00000224533"	0.133458243117891	-1.14946712231859	3.02459690583063	-0.380039773267873	0.70391589136946	NA
"ENSG00000224536"	0.0266075631650128	-0.930526603834698	4.92007003922298	-0.189128731179944	0.849991923610024	NA
"ENSG00000224541"	0.079062863214863	-0.154263647008006	2.27176066993382	-0.06790488498619	0.945861350074861	NA
"ENSG00000224543"	0.0915268590959248	-1.18802048812186	2.32010263903938	-0.512055142790473	0.60861241742997	NA
"ENSG00000224546"	0.0181104067444032	-0.930527683135229	4.92007003915165	-0.18912895054959	0.849991751680959	NA
"ENSG00000224557"	1.65607091510283	0.775716104085762	0.801553538562415	0.967765803238804	0.333161346031135	0.425001991081651
"ENSG00000224563"	0.212446765397169	-1.11809198921729	1.15391005231851	-0.968959397633069	0.332565447672308	0.424388650575401
"ENSG00000224565"	1.50040925433216	0.697570173986946	0.551351028403743	1.26520154683765	0.205799088118062	0.284693558859166
"ENSG00000224592"	0.0633565999582296	-1.05948030837482	4.91996610710684	-0.215343009547244	0.829499899340589	NA
"ENSG00000224596"	0.400900609807899	-1.47136181189649	1.1888390126389	-1.23764596909591	0.21584736151034	0.296451314428344
"ENSG00000224597"	5.80091652701752	0.102626529915013	0.248211917451225	0.413463346034459	0.679267171911134	0.748279847810339
"ENSG00000224607"	0.20148656574474	-2.06512646361255	1.25925421351355	-1.63995993934415	0.101013496721157	NA
"ENSG00000224610"	0.591267893279698	-1.63115204021024	1.33059158819369	-1.22588482798435	0.22024201902077	0.301478336143123
"ENSG00000224614"	0.105112143073953	-1.0668059659869	1.77195802569766	-0.602049230577501	0.547141367615504	NA
"ENSG00000224616"	42.1655993603176	0.345865043486775	0.132011669164943	2.61995811184412	0.00879405681028702	0.0186504919825432
"ENSG00000224631"	0.0626072330357694	-1.18987181408602	2.8471487614199	-0.41791698073852	0.676007816797317	NA
"ENSG00000224635"	0.0838126733304763	-1.33169874992662	3.67964373785874	-0.361909696915812	0.717419513366337	NA
"ENSG00000224643"	0.548201625074501	-0.17700504280021	0.826076471314442	-0.214271982009804	0.830334965749782	0.87077438269521
"ENSG00000224650"	1.72266053956768	-2.75006285235996	0.706533670078239	-3.89233092324592	9.92856904080616e-05	0.000342320765452464
"ENSG00000224660"	1.10394822516654	-4.74897321008336	0.859952398275721	-5.52236753988413	3.34461930103988e-08	2.6658298778271e-07
"ENSG00000224689"	0.0379838620968909	-0.34407485102699	4.92009816281256	-0.069932517531378	0.944247371231192	NA
"ENSG00000224691"	0.808274040943155	-3.88636929070398	0.872079978126316	-4.45643678123873	8.33331604210474e-06	3.75544239294459e-05
"ENSG00000224699"	0.55971444096564	-1.51599246717289	0.836804909149957	-1.81164384983456	0.07004124484731	0.114554758514215
"ENSG00000224738"	0.0845607817898407	-1.53044874665403	3.38312312926993	-0.452377489135106	0.650997061028289	NA
"ENSG00000224745"	0.606228742145741	-0.0547192529511068	0.747665043567094	-0.0731868547579039	0.941657426718322	0.956440226828213
"ENSG00000224746"	0.209385306296202	-0.53766847093958	1.32057615490266	-0.407146887321476	0.683900108137819	NA
"ENSG00000224776"	0.13047027602431	-0.330687672628224	2.55365808035681	-0.129495673352644	0.896965448292308	NA
"ENSG00000224777"	0.163351792695482	-0.896954404193395	1.01881824196383	-0.880387067338393	0.378649660072751	NA
"ENSG00000224786"	5.15763469388621	1.13955964537944	0.332854902116795	3.42359279713892	0.000617991478598368	0.00175816279243685
"ENSG00000224791"	0.161115932033855	-2.19198987097297	2.24844869713884	-0.974889875745125	0.329614888647716	NA
"ENSG00000224794"	0.0333869588095212	-0.930526962598441	4.92007003404786	-0.189128804297299	0.849991866304928	NA
"ENSG00000224805"	89.0260489337154	0.197647538316988	0.122944823679649	1.60761171069706	0.107920245807897	0.165728867032923
"ENSG00000224822"	0.484215225475731	-1.56926485695179	1.21801405126572	-1.28837992905013	0.197613741954895	0.275276961273668
"ENSG00000224826"	0.0383638505736413	-0.862626802786544	3.74295003731045	-0.230467089912426	0.817728833658988	NA
"ENSG00000224848"	0.325679992435844	-1.2024825897822	1.32907235227948	-0.904753294822387	0.365596099891757	0.458943327801813
"ENSG00000224855"	0.59556599877086	0.0684532999971906	0.742025093225886	0.0922520014782737	0.926497822949282	0.946359357951944
"ENSG00000224870"	0.706622367945698	-2.20030317301004	0.693014935187901	-3.17497222828748	0.00149850842348882	0.00388613936471574
"ENSG00000224875"	0.170702131638385	-1.28736295511051	1.84972882525325	-0.695973884136371	0.486445185058957	NA
"ENSG00000224877"	1.10408113382895	-1.69355672537626	0.74976769907706	-2.25877525460349	0.0238973685457696	0.0450751205732685
"ENSG00000224882"	0.312438764674149	0.124631221146641	0.80135140869324	0.155526301937718	0.876406420267941	0.907010879972401
"ENSG00000224897"	18.728776915829	-0.106350740698735	0.282034541989047	-0.377084097389975	0.706111108833925	0.770460585181339
